# Searching for GHCND series nr CA008201000
# coordinates:  45.48N,  -62.02E,     76.0m; GHCN-D station code: CA008201000 COLLEGEVILLE Canada
# TMAX GHCN-D V2.0 data with QC in [Celsius] 
# The non-U.S. data cannot be redistributed within or outside of the U.S. for any commercial activities.
 1916  6  1     18.30
 1916  6  2     15.00
 1916  6  3     20.00
 1916  6  4     20.00
 1916  6  5     20.60
 1916  6  6     16.10
 1916  6  7     15.00
 1916  6  8     16.70
 1916  6  9     14.40
 1916  6 10     14.40
 1916  6 11     11.70
 1916  6 12     18.90
 1916  6 13     22.20
 1916  6 14     17.80
 1916  6 15     19.40
 1916  6 16     20.60
 1916  6 17     16.70
 1916  6 18     15.60
 1916  6 19     19.40
 1916  6 20     19.40
 1916  6 21     18.30
 1916  6 22     18.90
 1916  6 23     16.70
 1916  6 24     12.80
 1916  6 25     20.00
 1916  6 26     13.90
 1916  6 27     16.70
 1916  6 28     20.00
 1916  6 29     18.30
 1916  6 30     17.20
 1916  7  1     13.90
 1916  7  2     14.40
 1916  7  3     18.30
 1916  7  4     17.80
 1916  7  5     17.80
 1916  7  6     14.40
 1916  7  7     18.30
 1916  7  8     20.00
 1916  7  9     16.70
 1916  7 10     18.90
 1916  7 11     18.90
 1916  7 12     20.00
 1916  7 13     23.90
 1916  7 14     23.90
 1916  7 15     18.30
 1916  7 16     18.30
 1916  7 17     15.60
 1916  7 18     21.10
 1916  7 19     23.90
 1916  7 20     29.40
 1916  7 21     26.10
 1916  7 22     23.90
 1916  7 23     26.70
 1916  7 24     26.70
 1916  7 25     25.60
 1916  7 26     25.00
 1916  7 27     20.60
 1916  7 28     17.20
 1916  7 29     17.20
 1916  7 30     11.70
 1916  7 31     17.20
 1916  8  1     18.30
 1916  8  2     17.80
 1916  8  3     20.00
 1916  8  4     23.90
 1916  8  5     28.30
 1916  8  6     22.20
 1916  8  7     28.30
 1916  8  8     19.40
 1916  8  9     23.90
 1916  8 10     26.10
 1916  8 11     22.80
 1916  8 12     26.10
 1916  8 13     22.20
 1916  8 14     15.60
 1916  8 15     26.10
 1916  8 16     28.90
 1916  8 17     31.10
 1916  8 18     29.40
 1916  8 19     30.00
 1916  8 20     26.10
 1916  8 21     32.20
 1916  8 22     25.60
 1916  8 23     26.10
 1916  8 24     25.00
 1916  8 25     23.90
 1916  8 26     31.10
 1916  8 27     29.40
 1916  8 28     24.40
 1916  8 29     22.20
 1916  8 30     23.30
 1916  8 31     23.90
 1916  9  1     26.70
 1916  9  2     23.90
 1916  9  3     18.30
 1916  9  4     20.00
 1916  9  5     17.80
 1916  9  6     20.00
 1916  9  7     17.80
 1916  9  8     23.90
 1916  9  9     21.10
 1916  9 10     16.70
 1916  9 11     18.30
 1916  9 12     18.30
 1916  9 13     21.10
 1916  9 14     27.20
 1916  9 15     21.10
 1916  9 16     19.40
 1916  9 17     18.30
 1916  9 18     21.10
 1916  9 19     17.80
 1916  9 20     18.90
 1916  9 21     16.70
 1916  9 22     26.70
 1916  9 23     22.20
 1916  9 24     20.00
 1916  9 25     18.90
 1916  9 26     13.30
 1916  9 27     18.90
 1916  9 28     30.60
 1916  9 29     27.80
 1916  9 30     23.90
 1916 10  1     18.90
 1916 10  2     19.40
 1916 10  3     23.30
 1916 10  4     23.90
 1916 10  5     26.10
 1916 10  6     26.10
 1916 10  7     16.70
 1916 10  8     18.30
 1916 10  9     13.30
 1916 10 10      7.80
 1916 10 11      7.20
 1916 10 12      9.40
 1916 10 13      2.20
 1916 10 14     14.40
 1916 10 15      7.20
 1916 10 16     16.10
 1916 10 17     17.20
 1916 10 18     13.90
 1916 10 19     15.60
 1916 10 20     17.80
 1916 10 21     18.90
 1916 10 22     18.30
 1916 10 23     11.70
 1916 10 24      6.10
 1916 10 25     10.00
 1916 10 26     15.60
 1916 10 27     14.40
 1916 10 28     12.20
 1916 10 29      8.90
 1916 10 30     12.20
 1916 10 31     12.20
 1916 11  1     12.20
 1916 11  2     12.80
 1916 11  3     11.10
 1916 11  4      8.30
 1916 11  5      7.80
 1916 11  6      6.70
 1916 11  7      5.00
 1916 11  8      5.60
 1916 11  9     15.00
 1916 11 10     13.30
 1916 11 11      9.40
 1916 11 12      2.20
 1916 11 13      0.60
 1916 11 14     -0.60
 1916 11 15     -1.10
 1916 11 16     -2.20
 1916 11 17     -5.00
 1916 11 18      1.70
 1916 11 19      4.40
 1916 11 20     -2.20
 1916 11 21      1.70
 1916 11 22      6.70
 1916 11 23     13.30
 1916 11 24      7.20
 1916 11 25      8.90
 1916 11 26      8.30
 1916 11 27      4.40
 1916 11 28      7.80
 1916 11 29      5.60
 1916 11 30      8.30
 1916 12  1      8.30
 1916 12  2      7.80
 1916 12  3      1.10
 1916 12  4      0.00
 1916 12  5      7.80
 1916 12  6      8.90
 1916 12  7      7.80
 1916 12  8      3.30
 1916 12  9      3.90
 1916 12 10      5.60
 1916 12 11      1.70
 1916 12 12      6.10
 1916 12 13     13.30
 1916 12 14     -2.80
 1916 12 15     -2.20
 1916 12 16      3.90
 1916 12 17      1.70
 1916 12 18     -2.20
 1916 12 19      1.10
 1916 12 20      1.70
 1916 12 21      3.90
 1916 12 22      3.90
 1916 12 23      6.10
 1916 12 24     -2.80
 1916 12 25      0.60
 1916 12 26      1.10
